hearing_id,document_id,unit_type,start_timestamp,speaker_name,speaker_role,n_words,duration_seconds,category,category_label,seed_hit_count,seed_hit_any,tfidf_similarity
h2_2026_03_23,h2_2026_03_23_t00296,comment,03:14:38.348,Unknown speaker,public,127,40.81500000000051,other_cities,Data centers in other cities,0,False,0.017129484009464367
h2_2026_03_23,h2_2026_03_23_t00297,comment,03:15:23.862,Unknown speaker,official,24,9.229000000001179,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00300,comment,03:15:47.123,Unknown speaker,public,58,22.48700000000099,other_cities,Data centers in other cities,0,False,0.006098046731329213
h2_2026_03_23,h2_2026_03_23_t00301,comment,03:16:14.271,Unknown speaker,official,22,8.568999999999505,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00302,comment,03:16:34.048,Unknown speaker,public,89,32.34099999999853,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00303,comment,03:17:11.853,Unknown speaker,official,28,10.467000000000553,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00305,comment,03:17:28.156,Unknown speaker,public,28,9.36199999999917,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00307,comment,03:17:39.879,Unknown speaker,public,43,13.062999999998283,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00308,comment,03:17:55.183,Unknown speaker,official,27,14.006999999999607,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00309,comment,03:18:13.304,Unknown speaker,public,54,20.04199999999946,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00310,comment,03:18:36.561,Unknown speaker,official,45,17.868000000000393,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00311,comment,03:19:02.232,Unknown speaker,public,464,216.47500000000036,other_cities,Data centers in other cities,1,True,0.016725012005943427
h2_2026_03_23,h2_2026_03_23_t00312,comment,03:22:47.208,Unknown speaker,public,71,32.149999999999636,other_cities,Data centers in other cities,1,True,0.012891311828461769
h2_2026_03_23,h2_2026_03_23_t00313,comment,03:23:24.306,Unknown speaker,public,46,24.23199999999997,other_cities,Data centers in other cities,0,False,0.014447044094794055
h2_2026_03_23,h2_2026_03_23_t00315,comment,03:24:08.390,Unknown speaker,developer,815,280.96600000000035,other_cities,Data centers in other cities,0,False,0.01130162653312495
h2_2026_03_23,h2_2026_03_23_t00316,comment,03:28:50.956,Unknown speaker,official,45,19.593000000000757,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00319,comment,03:29:15.852,Unknown speaker,official,33,14.023999999999432,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00320,comment,03:29:33.319,Unknown speaker,official,117,47.02599999999984,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00321,comment,03:30:23.838,Unknown speaker,official,26,10.825000000000728,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00322,comment,03:30:39.365,Unknown speaker,official,22,5.802999999999884,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00365,comment,03:33:22.654,Unknown speaker,official,22,10.688000000000102,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00368,comment,03:33:40.608,Unknown speaker,staff,61,18.85399999999936,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00371,comment,03:34:22.417,Unknown speaker,official,23,6.663000000000466,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00372,comment,03:34:29.160,Unknown speaker,staff,22,6.163000000000466,other_cities,Data centers in other cities,0,False,0.011498747478889407
h2_2026_03_23,h2_2026_03_23_t00373,comment,03:34:49.098,Unknown speaker,official,26,7.826000000000931,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00377,comment,03:35:14.967,Unknown speaker,staff,100,37.8169999999991,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00381,comment,03:36:37.529,Unknown speaker,staff,37,13.02599999999984,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00382,comment,03:36:52.396,Unknown speaker,official,35,11.737999999999374,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00385,comment,03:37:16.497,Unknown speaker,staff,42,16.403000000000247,other_cities,Data centers in other cities,0,False,0.012445871711868447
h2_2026_03_23,h2_2026_03_23_t00387,comment,03:37:41.510,Unknown speaker,official,30,9.806000000000495,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00390,comment,03:38:32.187,Unknown speaker,official,31,10.566000000000713,other_cities,Data centers in other cities,0,False,0.023879238139819278
h2_2026_03_23,h2_2026_03_23_t00395,comment,03:40:38.890,Unknown speaker,official,22,8.98700000000099,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00407,comment,03:42:08.243,Unknown speaker,public,28,11.147999999999229,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00409,comment,03:42:24.595,Unknown speaker,public,282,97.53900000000067,other_cities,Data centers in other cities,0,False,0.0049766732387417955
h2_2026_03_23,h2_2026_03_23_t00411,comment,03:44:03.527,Unknown speaker,public,334,123.48300000000017,other_cities,Data centers in other cities,2,True,0.02221826084131615
h2_2026_03_23,h2_2026_03_23_t00412,comment,03:46:07.171,Unknown speaker,official,31,14.46600000000035,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00413,comment,03:46:24.660,Unknown speaker,official,34,15.583000000000538,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00418,comment,03:47:24.181,Unknown speaker,public,809,242.83299999999872,other_cities,Data centers in other cities,1,True,0.017721618829048033
h2_2026_03_23,h2_2026_03_23_t00421,comment,03:51:30.276,Unknown speaker,official,35,22.181000000000495,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00425,comment,03:52:22.763,Unknown speaker,public,95,31.821999999998297,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00426,comment,03:52:58.588,Unknown speaker,official,22,8.706000000000131,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00429,comment,03:53:22.715,Unknown speaker,official,20,9.851999999998952,other_cities,Data centers in other cities,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00430,comment,03:53:48.318,Unknown speaker,public,27,7.6270000000004075,other_cities,Data centers in other cities,0,False,0.009195773743432206
h2_2026_03_23,h2_2026_03_23_t00435,comment,03:54:29.882,Unknown speaker,official,22,10.509000000000015,other_cities,Data centers in other cities,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00003,comment,00:00:15.605,Unknown speaker,official,72,24.328999999999997,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.007324529461123391
h1_2025_12_03,h1_2025_12_03_t00004,comment,00:00:39.954,Unknown speaker,unknown,31,15.271,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00005,comment,00:01:00.770,Unknown speaker,official,58,25.275,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00006,comment,00:01:29.200,Unknown speaker,staff,23,19.180999999999997,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00014,comment,00:02:13.178,Unknown speaker,official,78,25.02600000000001,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00015,comment,00:02:43.150,Unknown speaker,official,32,9.730999999999995,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00019,comment,00:03:07.437,Unknown speaker,official,18,7.304000000000002,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00022,comment,00:04:05.616,Unknown speaker,official,804,287.985,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.005382627119115415
h1_2025_12_03,h1_2025_12_03_t00029,comment,00:10:38.713,Unknown speaker,developer,247,83.51800000000003,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.008835920929543915
h1_2025_12_03,h1_2025_12_03_t00030,comment,00:12:13.198,Unknown speaker,developer,53,14.513000000000034,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00031,comment,00:12:35.055,Unknown speaker,developer,84,31.01800000000003,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00034,comment,00:13:20.818,Unknown speaker,developer,1139,344.1289999999999,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0030825877460433754
h1_2025_12_03,h1_2025_12_03_t00035,comment,00:19:08.195,Unknown speaker,developer,797,253.43000000000006,taxes_agreements_deals,"Taxes, agreements, or deals",2,True,0.011582139621615776
h1_2025_12_03,h1_2025_12_03_t00036,comment,00:23:25.968,Unknown speaker,developer,314,92.52199999999993,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00037,comment,00:25:08.446,Unknown speaker,developer,409,130.86800000000017,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.009881696517336022
h1_2025_12_03,h1_2025_12_03_t00038,comment,00:27:25.706,Unknown speaker,developer,216,60.846000000000004,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.002534369678111355
h1_2025_12_03,h1_2025_12_03_t00039,comment,00:28:30.338,Unknown speaker,developer,169,54.519000000000005,taxes_agreements_deals,"Taxes, agreements, or deals",2,True,0.0308022006526753
h1_2025_12_03,h1_2025_12_03_t00040,comment,00:29:25.842,Unknown speaker,official,101,26.652999999999793,taxes_agreements_deals,"Taxes, agreements, or deals",1,True,0.014340524625313532
h1_2025_12_03,h1_2025_12_03_t00041,comment,00:29:52.759,Unknown speaker,developer,38,11.242999999999938,taxes_agreements_deals,"Taxes, agreements, or deals",1,True,0.02623808592544262
h1_2025_12_03,h1_2025_12_03_t00045,comment,00:30:19.326,Unknown speaker,public,836,246.4380000000001,taxes_agreements_deals,"Taxes, agreements, or deals",1,True,0.002765121816483162
h1_2025_12_03,h1_2025_12_03_t00048,comment,00:34:36.842,Unknown speaker,public,213,79.37599999999975,taxes_agreements_deals,"Taxes, agreements, or deals",1,True,0.020684126212449673
h1_2025_12_03,h1_2025_12_03_t00049,comment,00:36:01.937,Unknown speaker,public,254,94.46300000000019,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.01862749007790855
h1_2025_12_03,h1_2025_12_03_t00050,comment,00:37:43.546,Unknown speaker,consultant,310,113.25500000000011,taxes_agreements_deals,"Taxes, agreements, or deals",1,True,0.011111620541742997
h1_2025_12_03,h1_2025_12_03_t00052,comment,00:39:50.806,Unknown speaker,consultant,493,179.346,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.005319153741038616
h1_2025_12_03,h1_2025_12_03_t00053,comment,00:43:00.822,Unknown speaker,consultant,24,6.826999999999771,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00062,comment,00:45:21.576,Unknown speaker,official,20,7.706000000000131,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00065,comment,00:46:21.059,Unknown speaker,official,155,61.19599999999991,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00066,comment,00:47:22.655,Unknown speaker,official,64,26.927999999999884,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00067,comment,00:47:50.090,Unknown speaker,developer,197,57.88599999999997,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00068,comment,00:48:48.376,Unknown speaker,official,145,58.13099999999986,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00069,comment,00:49:49.970,Unknown speaker,official,25,11.202999999999975,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00070,comment,00:50:01.193,Unknown speaker,official,119,39.06700000000001,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00071,comment,00:50:40.871,Unknown speaker,developer,330,101.94299999999976,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.003463336460585674
h1_2025_12_03,h1_2025_12_03_t00072,comment,00:52:22.834,Unknown speaker,official,30,9.595000000000255,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00073,comment,00:52:32.669,Unknown speaker,developer,59,12.889000000000124,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00076,comment,00:52:53.965,Unknown speaker,official,18,8.38799999999992,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00077,comment,00:53:03.254,Unknown speaker,official,84,30.184000000000196,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00078,comment,00:53:36.293,Unknown speaker,developer,72,23.06999999999971,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00079,comment,00:54:00.303,Unknown speaker,official,32,7.829999999999927,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00081,comment,00:54:09.693,Unknown speaker,official,18,8.361999999999625,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00083,comment,00:54:18.895,Unknown speaker,official,68,22.876000000000204,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00084,comment,00:54:42.251,Unknown speaker,developer,132,40.80799999999999,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.006194967442117834
h1_2025_12_03,h1_2025_12_03_t00085,comment,00:55:23.459,Unknown speaker,official,22,5.1030000000000655,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00086,comment,00:55:29.398,Unknown speaker,developer,89,27.284999999999854,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00087,comment,00:55:57.742,Unknown speaker,official,35,10.298999999999978,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00088,comment,00:56:09.181,Unknown speaker,developer,48,16.88299999999981,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.00891636745690658
h1_2025_12_03,h1_2025_12_03_t00091,comment,00:56:34.855,Unknown speaker,official,41,16.153999999999996,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00093,comment,00:57:02.553,Unknown speaker,developer,87,44.572000000000116,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00094,comment,00:57:48.495,Unknown speaker,official,20,8.564000000000306,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00095,comment,00:57:59.080,Unknown speaker,developer,18,3.8020000000001346,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00096,comment,00:58:04.423,Unknown speaker,official,18,6.703000000000429,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00103,comment,00:58:28.073,Unknown speaker,official,19,12.48700000000008,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00104,comment,00:58:45.661,Unknown speaker,official,32,11.143999999999778,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00105,comment,00:58:58.047,Unknown speaker,developer,199,71.346,taxes_agreements_deals,"Taxes, agreements, or deals",0,False,0.0
